Console output is being logged to: /home/gyf/HC/Multimodal-Sentiment-Analysis/Pytorch/record/Mamba_s_r_05月17日_05时24分21秒.log
Config(version='For Mosi 7992', log_dir='../record', dropout_rate=0.7, batch_size=4, shuffle=True, learning_rate=0.0001, epochs=10000, random_seed=42, L1=1e-07, L2=1e-09)
Data loaded and processed.
这他吗什么调残小技巧？是否在init初始化某一层，但不再foward里使用居然这么数据差别这么大？
Epoch 124, Train Loss: 0.4174, Test Loss: 0.7060, Test Accuracy: 59.11%, Best Test Accuracy: 59.77%
Epoch 125, Train Loss: 0.3574, Test Loss: 0.7053, Test Accuracy: 59.11%, Best Test Accuracy: 59.77%
Epoch 126, Train Loss: 0.3503, Test Loss: 0.7050, Test Accuracy: 58.91%, Best Test Accuracy: 59.77%
Epoch 127, Train Loss: 0.3296, Test Loss: 0.7014, Test Accuracy: 60.04%, Best Test Accuracy: 60.04%
Epoch 128, Train Loss: 0.3419, Test Loss: 0.7025, Test Accuracy: 60.24%, Best Test Accuracy: 60.24%
Epoch 129, Train Loss: 0.3103, Test Loss: 0.7033, Test Accuracy: 59.97%, Best Test Accuracy: 60.24%
Epoch 130, Train Loss: 0.3754, Test Loss: 0.7039, Test Accuracy: 59.77%, Best Test Accuracy: 60.24%
Epoch 131, Train Loss: 0.3497, Test Loss: 0.7044, Test Accuracy: 59.77%, Best Test Accuracy: 60.24%
Epoch 132, Train Loss: 0.3337, Test Loss: 0.7048, Test Accuracy: 59.91%, Best Test Accuracy: 60.24%
Epoch 133, Train Loss: 0.3284, Test Loss: 0.7047, Test Accuracy: 60.24%, Best Test Accuracy: 60.24%
Epoch 134, Train Loss: 0.3251, Test Loss: 0.7050, Test Accuracy: 60.70%, Best Test Accuracy: 60.70%
Epoch 135, Train Loss: 0.3550, Test Loss: 0.7054, Test Accuracy: 60.64%, Best Test Accuracy: 60.70%
Epoch 136, Train Loss: 0.3182, Test Loss: 0.7060, Test Accuracy: 60.64%, Best Test Accuracy: 60.70%
Epoch 137, Train Loss: 0.3176, Test Loss: 0.7070, Test Accuracy: 60.77%, Best Test Accuracy: 60.77%
Epoch 138, Train Loss: 0.3188, Test Loss: 0.7068, Test Accuracy: 60.64%, Best Test Accuracy: 60.77%
Epoch 139, Train Loss: 0.3081, Test Loss: 0.7078, Test Accuracy: 60.77%, Best Test Accuracy: 60.77%
Epoch 140, Train Loss: 0.3310, Test Loss: 0.7072, Test Accuracy: 60.84%, Best Test Accuracy: 60.84%
Epoch 141, Train Loss: 0.3351, Test Loss: 0.7038, Test Accuracy: 61.24%, Best Test Accuracy: 61.24%
Epoch 142, Train Loss: 0.3179, Test Loss: 0.7043, Test Accuracy: 61.57%, Best Test Accuracy: 61.57%
Epoch 143, Train Loss: 0.3182, Test Loss: 0.7059, Test Accuracy: 61.37%, Best Test Accuracy: 61.57%
Epoch 144, Train Loss: 0.3197, Test Loss: 0.7057, Test Accuracy: 61.44%, Best Test Accuracy: 61.57%
Epoch 145, Train Loss: 0.3133, Test Loss: 0.7078, Test Accuracy: 61.37%, Best Test Accuracy: 61.57%
Epoch 146, Train Loss: 0.3240, Test Loss: 0.7072, Test Accuracy: 61.30%, Best Test Accuracy: 61.57%
Epoch 147, Train Loss: 0.3290, Test Loss: 0.7068, Test Accuracy: 61.30%, Best Test Accuracy: 61.57%
Epoch 148, Train Loss: 0.3234, Test Loss: 0.7070, Test Accuracy: 61.50%, Best Test Accuracy: 61.57%
Epoch 149, Train Loss: 0.3209, Test Loss: 0.7069, Test Accuracy: 61.64%, Best Test Accuracy: 61.64%
Epoch 150, Train Loss: 0.3335, Test Loss: 0.7062, Test Accuracy: 62.10%, Best Test Accuracy: 62.10%
Epoch 151, Train Loss: 0.3248, Test Loss: 0.7065, Test Accuracy: 61.90%, Best Test Accuracy: 62.10%
Epoch 152, Train Loss: 0.3000, Test Loss: 0.7076, Test Accuracy: 61.37%, Best Test Accuracy: 62.10%
Epoch 153, Train Loss: 0.3410, Test Loss: 0.7065, Test Accuracy: 61.44%, Best Test Accuracy: 62.10%
Epoch 154, Train Loss: 0.2804, Test Loss: 0.7074, Test Accuracy: 61.04%, Best Test Accuracy: 62.10%
Epoch 155, Train Loss: 0.3133, Test Loss: 0.7076, Test Accuracy: 61.50%, Best Test Accuracy: 62.10%
Epoch 156, Train Loss: 0.2979, Test Loss: 0.7080, Test Accuracy: 61.64%, Best Test Accuracy: 62.10%
Epoch 157, Train Loss: 0.3244, Test Loss: 0.7076, Test Accuracy: 61.90%, Best Test Accuracy: 62.10%
Epoch 158, Train Loss: 0.3403, Test Loss: 0.7072, Test Accuracy: 62.43%, Best Test Accuracy: 62.43%
Epoch 159, Train Loss: 0.3120, Test Loss: 0.7068, Test Accuracy: 62.50%, Best Test Accuracy: 62.50%
Epoch 160, Train Loss: 0.3015, Test Loss: 0.7076, Test Accuracy: 62.50%, Best Test Accuracy: 62.50%
Epoch 161, Train Loss: 0.2881, Test Loss: 0.7084, Test Accuracy: 62.43%, Best Test Accuracy: 62.50%
Epoch 162, Train Loss: 0.3215, Test Loss: 0.7082, Test Accuracy: 62.23%, Best Test Accuracy: 62.50%
Epoch 163, Train Loss: 0.2866, Test Loss: 0.7062, Test Accuracy: 62.70%, Best Test Accuracy: 62.70%
Epoch 164, Train Loss: 0.3108, Test Loss: 0.7075, Test Accuracy: 62.30%, Best Test Accuracy: 62.70%
Epoch 165, Train Loss: 0.3091, Test Loss: 0.7063, Test Accuracy: 62.83%, Best Test Accuracy: 62.83%
Epoch 166, Train Loss: 0.2624, Test Loss: 0.7077, Test Accuracy: 62.50%, Best Test Accuracy: 62.83%
Epoch 167, Train Loss: 0.3015, Test Loss: 0.7080, Test Accuracy: 62.50%, Best Test Accuracy: 62.83%
Epoch 168, Train Loss: 0.3234, Test Loss: 0.7084, Test Accuracy: 62.43%, Best Test Accuracy: 62.83%
Epoch 169, Train Loss: 0.3204, Test Loss: 0.7101, Test Accuracy: 62.63%, Best Test Accuracy: 62.83%
Epoch 170, Train Loss: 0.3242, Test Loss: 0.7094, Test Accuracy: 62.77%, Best Test Accuracy: 62.83%
Epoch 171, Train Loss: 0.3058, Test Loss: 0.7092, Test Accuracy: 62.97%, Best Test Accuracy: 62.97%
Epoch 172, Train Loss: 0.3019, Test Loss: 0.7099, Test Accuracy: 62.90%, Best Test Accuracy: 62.97%
Epoch 173, Train Loss: 0.2852, Test Loss: 0.7091, Test Accuracy: 63.16%, Best Test Accuracy: 63.16%
Epoch 174, Train Loss: 0.3253, Test Loss: 0.7093, Test Accuracy: 62.90%, Best Test Accuracy: 63.16%
Epoch 175, Train Loss: 0.2725, Test Loss: 0.7093, Test Accuracy: 63.10%, Best Test Accuracy: 63.16%
Epoch 176, Train Loss: 0.2529, Test Loss: 0.7093, Test Accuracy: 63.10%, Best Test Accuracy: 63.16%
